edge_id,asset_id,from_node,to_node,mode,road_type,length_km,avg_speed_kmh,travel_time_hr,capacity_index,edge_betweenness,name
road_24547,road_24547,road_18118,road_18121,road,Trunk,0.0191,100,0.000191,5,7.995e-05,nan
road_25091,road_25091,road_18143,road_18419,road,Primary,5.4527,80,0.068159,4,0.00418772,nan
road_24591,road_24591,road_18146,road_18147,road,Primary,5.1513,80,0.064391,4,0.00317221,nan
road_24593,road_24593,road_18147,road_18148,road,Primary,0.7342,80,0.009177,4,0.00315718,nan
road_24594,road_24594,road_18148,road_18149,road,Primary,0.0101,80,0.000126,4,0.00314279,nan
road_24595,road_24595,road_18149,road_18150,road,Primary,3.9203,80,0.049004,4,0.0031284,nan
road_24656,road_24656,road_18173,road_18174,road,Primary,0.0423,80,0.000529,4,0.01842917,Dera Ismail - Mianwali Road
road_24658,road_24658,road_18175,road_18176,road,Trunk,0.055,100,0.00055,5,0.02866262,nan
road_24674,road_24674,road_18180,road_18181,road,Trunk,0.0311,100,0.000311,5,0.01889015,nan
road_24676,road_24676,road_18181,road_18183,road,Trunk,4.922,100,0.04922,5,0.01881276,nan
road_24675,road_24675,road_18182,road_18183,road,Trunk,0.0439,100,0.000439,5,0.01873537,nan
road_24682,road_24682,road_18182,road_18189,road,Trunk,13.076,100,0.13076,5,0.01865798,nan
road_24677,road_24677,road_18184,road_18185,road,Trunk,0.045,100,0.00045,5,0.01827103,nan
road_24688,road_24688,road_18184,road_18195,road,Trunk,4.9682,100,0.049682,5,0.01819364,nan
road_24678,road_24678,road_18185,road_18186,road,Trunk,0.5653,100,0.005653,5,0.01834842,nan
road_24679,road_24679,road_18186,road_18187,road,Trunk,0.0457,100,0.000457,5,0.01842581,nan
road_24680,road_24680,road_18187,road_18188,road,Trunk,1.1043,100,0.011043,5,0.0185032,nan
road_24681,road_24681,road_18188,road_18189,road,Trunk,0.1186,100,0.001186,5,0.01858059,nan
road_24683,road_24683,road_18190,road_18191,road,Trunk,0.1762,100,0.001762,5,0.01780668,nan
road_24689,road_24689,road_18190,road_18196,road,Trunk,4.8303,100,0.048303,5,0.01576911,nan
road_24684,road_24684,road_18191,road_18192,road,Trunk,0.6241,100,0.006241,5,0.01788407,nan
road_24686,road_24686,road_18192,road_18193,road,Trunk,0.1123,100,0.001123,5,0.01796146,nan
road_24685,road_24685,road_18193,road_18194,road,Trunk,2.0314,100,0.020314,5,0.01803886,nan
road_24687,road_24687,road_18194,road_18195,road,Trunk,0.1755,100,0.001755,5,0.01811625,nan
road_24690,road_24690,road_18196,road_18197,road,Trunk,0.1385,100,0.001385,5,0.0156914,nan
road_24692,road_24692,road_18197,road_18198,road,Trunk,2.5896,100,0.025896,5,0.01561369,nan
road_24696,road_24696,road_18199,road_18200,road,Trunk,1.4545,100,0.014545,5,0.01287384,nan
road_24697,road_24697,road_18200,road_18201,road,Trunk,0.1053,100,0.001053,5,0.01279581,nan
road_24698,road_24698,road_18201,road_18202,road,Trunk,2.6006,100,0.026006,5,0.01271778,nan
road_24699,road_24699,road_18202,road_18203,road,Trunk,0.0832,100,0.000832,5,0.01263975,nan
road_24700,road_24700,road_18203,road_18204,road,Trunk,0.9785,100,0.009785,5,0.01256172,nan
road_24701,road_24701,road_18204,road_18205,road,Trunk,0.0706,100,0.000706,5,0.01248369,nan
road_24739,road_24739,road_18231,road_18234,road,Trunk,5.2905,100,0.052905,5,0.01019683,قومی شاہراہ 25
road_24737,road_24737,road_18232,road_18233,road,Trunk,3.0457,100,0.030457,5,0.01009002,قومی شاہراہ 25
road_24738,road_24738,road_18233,road_18234,road,Trunk,0.059,100,0.00059,5,0.01014343,قومی شاہراہ 25
road_24740,road_24740,road_18235,road_18236,road,Trunk,0.0682,100,0.000682,5,0.00973441,قومی شاہراہ 25
road_24743,road_24743,road_18235,road_18237,road,Trunk,0.6196,100,0.006196,5,0.00978398,قومی شاہراہ 25
road_24747,road_24747,road_18236,road_18239,road,Trunk,6.6998,100,0.066998,5,0.00968484,قومی شاہراہ 25
road_24745,road_24745,road_18238,road_18239,road,Trunk,0.1809,100,0.001809,5,0.00963527,قومی شاہراہ 25
road_24749,road_24749,road_18238,road_18240,road,Trunk,15.7402,100,0.157402,5,0.00958571,قومی شاہراہ 25
road_24751,road_24751,road_18240,road_18241,road,Trunk,4.2512,100,0.042512,5,0.00953614,قومی شاہراہ 25
road_24753,road_24753,road_18241,road_18242,road,Trunk,0.2752,100,0.002752,5,0.00948657,قومی شاہراہ 25
road_24757,road_24757,road_18242,road_18245,road,Trunk,1.201,100,0.01201,5,0.009437,قومی شاہراہ 25
road_24754,road_24754,road_18243,road_18244,road,Trunk,0.0341,100,0.000341,5,0.00933786,قومی شاہراہ 25
road_24755,road_24755,road_18243,road_18245,road,Trunk,1.7219,100,0.017219,5,0.00938743,قومی شاہراہ 25
road_24761,road_24761,road_18246,road_18247,road,Trunk,8.176,100,0.08176,5,0.00914023,قومی شاہراہ 25
road_24763,road_24763,road_18247,road_18248,road,Trunk,5.7808,100,0.057808,5,0.00909098,قومی شاہراہ 25
road_24762,road_24762,road_18248,road_18249,road,Trunk,0.0351,100,0.000351,5,0.00904173,قومی شاہراہ 25
road_24765,road_24765,road_18249,road_18250,road,Trunk,1.377,100,0.01377,5,0.00899248,قومی شاہراہ 25
road_24764,road_24764,road_18250,road_18251,road,Trunk,0.0141,100,0.000141,5,0.00894324,قومی شاہراہ 25
road_24768,road_24768,road_18252,road_18253,road,Trunk,0.0956,100,0.000956,5,0.00964647,قومی شاہراہ 55
road_24771,road_24771,road_18253,road_18254,road,Trunk,6.459,100,0.06459,5,0.00969667,قومی شاہراہ 55
road_27970,road_27970,road_18254,road_18357,road,Trunk,0.368,100,0.00368,5,0.00974688,قومی شاہراہ 55
road_24783,road_24783,road_18257,road_18258,road,Trunk,0.0319,100,0.000319,5,0.00799185,قومی شاہراہ 55
road_24784,road_24784,road_18258,road_18259,road,Trunk,0.3593,100,0.003593,5,0.00794196,قومی شاہراہ 55
road_24786,road_24786,road_18259,road_18260,road,Trunk,0.4429,100,0.004429,5,0.00782715,قومی شاہراہ 55
road_24788,road_24788,road_18259,road_18261,road,Trunk,0.4285,100,0.004285,5,6.492e-05,قومی شاہراہ 55
road_24787,road_24787,road_18260,road_18261,road,Trunk,0.0784,100,0.000784,5,1.503e-05,قومی شاہراہ 55
road_24793,road_24793,road_18260,road_18263,road,Trunk,0.187,100,0.00187,5,0.00779229,قومی شاہراہ 55
road_24790,road_24790,road_18262,road_18263,road,Trunk,0.9577,100,0.009577,5,0.0077424,قومی شاہراہ 55
road_24796,road_24796,road_18262,road_18264,road,Trunk,2.8504,100,0.028504,5,0.00769252,قومی شاہراہ 55
road_24813,road_24813,road_18266,road_18270,road,Trunk,0.7014,100,0.007014,5,0.01753854,قومی شاہراہ 25
road_24808,road_24808,road_18267,road_18268,road,Trunk,0.0416,100,0.000416,5,0.01730828,قومی شاہراہ 25
road_24833,road_24833,road_18267,road_18284,road,Trunk,2.6636,100,0.026636,5,0.01723153,قومی شاہراہ 25
road_24809,road_24809,road_18268,road_18269,road,Trunk,0.2166,100,0.002166,5,0.01738503,قومی شاہراہ 25
road_24811,road_24811,road_18269,road_18270,road,Trunk,0.4766,100,0.004766,5,0.01746178,قومی شاہراہ 25
road_24816,road_24816,road_18272,road_18273,road,Trunk,0.2455,100,0.002455,5,0.01441078,قومی شاہراہ 25
road_24819,road_24819,road_18273,road_18274,road,Trunk,0.1491,100,0.001491,5,0.01448785,قومی شاہراہ 25
road_24818,road_24818,road_18274,road_18275,road,Trunk,0.0114,100,0.000114,5,0.01456492,قومی شاہراہ 25
road_24821,road_24821,road_18275,road_18276,road,Trunk,0.541,100,0.00541,5,0.01464199,قومی شاہراہ 25
road_24822,road_24822,road_18276,road_18277,road,Trunk,0.0727,100,0.000727,5,0.01471906,قومی شاہراہ 25
road_24823,road_24823,road_18277,road_18278,road,Trunk,0.8557,100,0.008557,5,0.01669428,قومی شاہراہ 25
road_24825,road_24825,road_18278,road_18279,road,Trunk,0.0328,100,0.000328,5,0.01677103,قومی شاہراہ 25
road_24824,road_24824,road_18279,road_18280,road,Trunk,0.3112,100,0.003112,5,0.01684778,قومی شاہراہ 25
road_24826,road_24826,road_18280,road_18281,road,Trunk,0.1644,100,0.001644,5,0.01692453,قومی شاہراہ 25
road_24829,road_24829,road_18281,road_18282,road,Trunk,1.171,100,0.01171,5,0.01700128,قومی شاہراہ 25
road_24830,road_24830,road_18282,road_18283,road,Trunk,0.0917,100,0.000917,5,0.01707803,قومی شاہراہ 25
road_24831,road_24831,road_18283,road_18284,road,Trunk,0.6219,100,0.006219,5,0.01715478,قومی شاہراہ 25
road_24836,road_24836,road_18285,road_18286,road,Trunk,0.051,100,0.00051,5,0.01096418,قومی شاہراہ 25
road_24850,road_24850,road_18285,road_18290,road,Trunk,0.3371,100,0.003371,5,0.01088679,قومی شاہراہ 25
road_24839,road_24839,road_18286,road_18287,road,Trunk,0.4011,100,0.004011,5,0.01104157,قومی شاہراہ 25
road_24853,road_24853,road_18291,road_18292,road,Trunk,0.5855,100,0.005855,5,0.00525568,قومی شاہراہ 25
road_24854,road_24854,road_18292,road_18293,road,Trunk,0.0411,100,0.000411,5,0.00528382,قومی شاہراہ 25
road_24864,road_24864,road_18296,road_18297,road,Trunk,0.0159,100,0.000159,5,0.00627502,قومی شاہراہ 25
road_24865,road_24865,road_18297,road_18298,road,Trunk,0.8068,100,0.008068,5,0.00632587,قومی شاہراہ 25
road_24867,road_24867,road_18298,road_18299,road,Trunk,1.693,100,0.01693,5,0.00637704,قومی شاہراہ 25
road_24868,road_24868,road_18299,road_18300,road,Trunk,0.0311,100,0.000311,5,0.00645475,قومی شاہراہ 25
road_24872,road_24872,road_18301,road_18302,road,Trunk,0.0269,100,0.000269,5,0.00515174,قومی شاہراہ 25
road_24873,road_24873,road_18302,road_18303,road,Trunk,2.1019,100,0.021019,5,0.00512904,قومی شاہراہ 25
road_24887,road_24887,road_18306,road_18307,road,Primary,0.019,80,0.000237,4,0.0001599,شَيخُوپُورہ حافظ آباد روڈ
road_26905,road_26905,road_18307,road_19258,road,Primary,0.3965,80,0.004956,4,7.995e-05,شَيخُوپُورہ حافظ آباد روڈ
road_24897,road_24897,road_18311,road_18312,road,Trunk,1.1967,100,0.011967,5,0.01319284,ھوشاپ - باسیما - سوراب سڑک
road_24907,road_24907,road_18314,road_18315,road,Trunk,0.0885,100,0.000885,5,0.0375937,nan
road_24911,road_24911,road_18317,road_18318,road,Trunk,0.1379,100,0.001379,5,0.0388166,nan
road_24920,road_24920,road_18318,road_18323,road,Trunk,1.0166,100,0.010166,5,0.03889303,nan
road_24919,road_24919,road_18322,road_18323,road,Trunk,0.0388,100,0.000388,5,0.03896946,nan
road_27401,road_27401,road_18365,road_19539,road,Primary,1.2259,80,0.015324,4,0.00097522,ونیکے تارڑ روڈ
road_25015,road_25015,road_18377,road_18378,road,Motorway,0.8121,120,0.006768,5,0.00231852,Lahore Ring Road
road_25026,road_25026,road_18378,road_18385,road,Motorway,0.097,120,0.000808,5,7.995e-05,Lahore Ring Road
road_25029,road_25029,road_18378,road_18386,road,Motorway,0.0871,120,0.000726,5,0.00207867,Lahore Ring Road
road_26227,road_26227,road_18378,road_18976,road,Motorway,0.5821,120,0.004851,5,7.995e-05,nan
road_25022,road_25022,road_18379,road_18380,road,Motorway,2.201,120,0.018342,5,0.00151903,Lahore Ring Road
road_25020,road_25020,road_18379,road_18381,road,Motorway,0.0861,120,0.000717,5,0.00159898,Lahore Ring Road
road_25021,road_25021,road_18379,road_18382,road,Motorway,0.076,120,0.000633,5,0.0,Lahore Ring Road
road_25043,road_25043,road_18380,road_18397,road,Motorway,0.0892,120,0.000743,5,0.00143908,Lahore Ring Road
road_25023,road_25023,road_18381,road_18383,road,Motorway,0.8634,120,0.007195,5,0.00167893,Lahore Ring Road
road_25030,road_25030,road_18382,road_18383,road,Motorway,0.8815,120,0.007346,5,7.995e-05,Lahore Ring Road
road_25028,road_25028,road_18383,road_18384,road,Motorway,0.0931,120,0.000776,5,0.00191877,Lahore Ring Road
road_26224,road_26224,road_18383,road_18971,road,Motorway,0.1338,120,0.001115,5,7.995e-05,nan
road_25025,road_25025,road_18384,road_18385,road,Motorway,0.2197,120,0.001831,5,0.0,Lahore Ring Road
road_25027,road_25027,road_18384,road_18386,road,Motorway,0.2234,120,0.001862,5,0.00199872,Lahore Ring Road
road_25031,road_25031,road_18387,road_18388,road,Motorway,0.3403,120,0.002836,5,7.995e-05,nan
road_25973,road_25973,road_18388,road_18389,road,Motorway,0.0615,120,0.000513,5,0.0001599,nan
road_25032,road_25032,road_18389,road_18390,road,Motorway,0.3778,120,0.003148,5,7.995e-05,nan
road_25037,road_25037,road_18389,road_18393,road,Motorway,0.0831,120,0.000692,5,0.0,Lahore Ring Road
road_25962,road_25962,road_18389,road_18394,road,Motorway,0.0715,120,0.000596,5,0.00047969,nan
road_25041,road_25041,road_18389,road_18395,road,Motorway,0.1029,120,0.000858,5,7.995e-05,Lahore Ring Road loop 2
road_25974,road_25974,road_18389,road_18391,road,Motorway,0.0732,120,0.00061,5,7.995e-05,nan
road_25034,road_25034,road_18392,road_18393,road,Motorway,0.3124,120,0.002603,5,7.995e-05,Lahore Ring Road
road_25963,road_25963,road_18392,road_18394,road,Motorway,0.2961,120,0.002467,5,0.00055964,nan
road_25042,road_25042,road_18392,road_18396,road,Motorway,0.366,120,0.00305,5,0.0,Lahore Ring Road
road_25959,road_25959,road_18392,road_18398,road,Motorway,0.6143,120,0.005119,5,0.00095939,nan
road_25958,road_25958,road_18392,road_18832,road,Motorway,0.4127,120,0.003439,5,7.995e-05,nan
road_25970,road_25970,road_18392,road_18836,road,Motorway,0.0743,120,0.000619,5,0.0001599,nan
road_25972,road_25972,road_18393,road_18836,road,Motorway,0.2638,120,0.002198,5,0.0,nan
road_25971,road_25971,road_18396,road_18835,road,Motorway,0.3679,120,0.003066,5,0.00023985,nan
road_26236,road_26236,road_18396,road_18397,road,Motorway,0.4778,120,0.003982,5,0.0003198,Lahore Ring Road
road_26235,road_26235,road_18397,road_18398,road,Motorway,0.226,120,0.001883,5,0.00103933,Lahore Ring Road
road_25059,road_25059,road_18409,road_18410,road,Primary,0.0503,80,0.000629,4,0.00087944,چوکی سماہنی روڈ
road_25558,road_25558,road_18410,road_18643,road,Primary,9.4733,80,0.118416,4,0.00095939,چوکی سماہنی روڈ
road_25075,road_25075,road_18413,road_18414,road,Motorway,0.0167,120,0.000139,5,0.06606972,لاہور رنگ روڈ
road_25106,road_25106,road_18420,road_18423,road,Primary,0.5547,80,0.006934,4,0.00071954,M.A Jinnah Road
road_25316,road_25316,road_18534,road_18535,road,Trunk,0.4379,100,0.004379,5,0.10718564,قومی شاہراہ 55
road_25320,road_25320,road_18539,road_18540,road,Trunk,2.1026,100,0.021026,5,0.10658123,قومی شاہراہ 55
road_25368,road_25368,road_18554,road_18555,road,Primary,0.0124,80,0.000155,4,7.995e-05,nan
road_25433,road_25433,road_18589,road_18590,road,Motorway,0.1624,120,0.001353,5,0.00063959,ہزارہ موٹروے
road_25436,road_25436,road_18590,road_18591,road,Motorway,1.0594,120,0.008828,5,0.00071954,ہزارہ موٹروے
road_25435,road_25435,road_18591,road_18592,road,Motorway,0.1363,120,0.001136,5,0.00079949,ہزارہ موٹروے
road_25438,road_25438,road_18592,road_18593,road,Motorway,1.2693,120,0.010578,5,0.00087944,ہزارہ موٹروے
road_25468,road_25468,road_18603,road_18604,road,Primary,0.6563,80,0.008204,4,0.00207867,پیخور روڈ
road_25935,road_25935,road_18604,road_18605,road,Primary,0.1447,80,0.001809,4,0.00199872,پیخور روڈ
road_25486,road_25486,road_18609,road_18610,road,Trunk,2.8462,100,0.028462,5,0.00079949,nan
road_25488,road_25488,road_18610,road_18611,road,Trunk,0.1208,100,0.001208,5,0.00087944,nan
road_25489,road_25489,road_18611,road_18612,road,Trunk,0.4731,100,0.004731,5,0.00095939,nan
road_25491,road_25491,road_18612,road_18613,road,Trunk,0.4314,100,0.004314,5,0.00103933,nan
road_25498,road_25498,road_18616,road_18617,road,Trunk,1.7697,100,0.017697,5,0.00950736,قلعہ سیف اللہ روڈ
road_26104,road_26104,road_18617,road_18904,road,Trunk,3.9607,100,0.039607,5,0.00942901,قلعہ سیف اللہ روڈ
road_25503,road_25503,road_18618,road_18619,road,Trunk,0.6682,100,0.006682,5,0.0,nan
road_25515,road_25515,road_18621,road_18622,road,Motorway,0.1717,120,0.001431,5,7.995e-05,nan
road_25544,road_25544,road_18634,road_18635,road,Primary,2.2694,80,0.028368,4,0.00014151,Rawalakot-Khaigala-Palandri Road
road_25547,road_25547,road_18636,road_18637,road,Primary,6.0015,80,0.075019,4,0.00055964,Bagh-Arja-Dherkot Kohala Road
road_25548,road_25548,road_18637,road_18638,road,Primary,0.0549,80,0.000686,4,0.00063959,Bagh-Arja-Dherkot Kohala Road
road_25568,road_25568,road_18643,road_18653,road,Primary,1.3711,80,0.017139,4,0.00303534,چوکی سماہنی روڈ
road_25565,road_25565,road_18652,road_18653,road,Primary,0.1149,80,0.001436,4,0.00311497,چوکی سماہنی روڈ
road_25639,road_25639,road_18698,road_18699,road,Primary,0.7506,80,0.009383,4,0.0032859,nan
road_25643,road_25643,road_18698,road_18701,road,Primary,1.5469,80,0.019336,4,0.00320691,nan
road_25642,road_25642,road_18700,road_18701,road,Primary,0.1106,80,0.001383,4,0.00312824,nan
road_25648,road_25648,road_18703,road_18704,road,Trunk,2.026,100,0.02026,5,0.08340918,قومی شاہراہ 55
road_25646,road_25646,road_18703,road_18705,road,Trunk,0.0752,100,0.000752,5,4.093e-05,قومی شاہراہ 55
road_25647,road_25647,road_18703,road_18706,road,Trunk,0.0826,100,0.000826,5,0.08336633,قومی شاہراہ 55
road_25743,road_25743,road_18704,road_18707,road,Trunk,0.9734,100,0.009734,5,0.08341142,قومی شاہراہ 55
road_25663,road_25663,road_18709,road_18710,road,Trunk,0.2393,100,0.002393,5,0.08392085,قومی شاہراہ 55
road_25842,road_25842,road_18792,road_18793,road,Primary,0.2569,80,0.003211,4,7.995e-05,nan
road_25940,road_25940,road_18816,road_18817,road,Primary,0.7336,80,0.00917,4,0.00023985,Bagh-Arja-Dherkot Kohala Road
road_25941,road_25941,road_18817,road_18818,road,Primary,0.0603,80,0.000754,4,0.0001599,Bagh-Arja-Dherkot Kohala Road
road_25942,road_25942,road_18818,road_18819,road,Primary,0.5962,80,0.007452,4,7.995e-05,Bagh-Arja-Dherkot Kohala Road
road_25965,road_25965,road_18833,road_18834,road,Motorway,0.1494,120,0.001245,5,7.995e-05,nan
road_25966,road_25966,road_18834,road_18835,road,Motorway,0.1462,120,0.001218,5,0.0001599,nan
road_27309,road_27309,road_18865,road_19512,road,Primary,0.1855,80,0.002319,4,0.00023985,nan
road_26030,road_26030,road_18872,road_18873,road,Motorway,0.1821,120,0.001518,5,7.995e-05,nan
road_26067,road_26067,road_18889,road_18890,road,Trunk,5.1045,100,0.051045,5,0.08429949,قومی شاہراہ 55
road_26070,road_26070,road_18892,road_18893,road,Trunk,0.0578,100,0.000578,5,0.00023985,nan
road_26075,road_26075,road_18894,road_18895,road,Primary,0.0411,80,0.000514,4,7.995e-05,nan
road_26105,road_26105,road_18904,road_18905,road,Trunk,0.0269,100,0.000269,5,0.00935066,قلعہ سیف اللہ روڈ
road_26112,road_26112,road_18907,road_18908,road,Trunk,0.0256,100,0.000256,5,0.0,گرینڈ ٹرنک روڈ
road_26128,road_26128,road_18912,road_18913,road,Primary,1.0053,80,0.012566,4,0.00119923,nan
road_26246,road_26246,road_18985,road_18986,road,Motorway,1.3737,120,0.011447,5,7.915e-05,مُلتان- سكھر موٹروے
