asset_id,edge_id,from_node,to_node,mode,road_type,length_km,avg_speed_kmh,travel_time_hr,hazard_flood,hazard_cyclone,hazard_strike,hazard_accident,exposure_flood,exposure_cyclone,exposure_strike,exposure_accident,vulnerability_flood,vulnerability_cyclone,vulnerability_strike,vulnerability_accident,risk_flood,risk_cyclone,risk_strike,risk_accident,risk_natural,risk_human,composite_risk,edge_betweenness,importance_score,network_criticality_risk,risk_tier,timestamp,analysis_date
road_8373,road_8373,road_1701,road_8608,road,Primary,0.0843,80.0,0.001054,0.5275,0.0,0.0,0.0,0.5804456603,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2143,0.0,0.0,0.0,0.2143,0.0,0.1286,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_16114,road_16114,road_1701,road_13877,road,Primary,0.1504,80.0,0.00188,0.5383,0.0,0.0,0.0,0.592486225408,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2233,0.0,0.0,0.0,0.2233,0.0,0.134,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1202,road_1202,road_1702,road_1703,road,Trunk,7.5801,100.0,0.075801,0.4622,0.0,0.0,0.0,0.5952676110999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1926,0.0,0.0,0.0,0.1926,0.0,0.1156,7.796960776513645e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_21630,road_21630,road_1702,road_1775,road,Trunk,3.2766,100.0,0.032766,0.4563,0.0,0.0,0.0,0.5778505629,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1846,0.0,0.0,0.0,0.1846,0.0,0.1108,1.5912164850027847e-06,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_13791,road_13791,road_1703,road_3475,road,Trunk,4.7686,100.0,0.047686,0.4851,0.0,0.0,0.0,0.6179412393,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2098,0.0,0.0,0.0,0.2098,0.0,0.1259,0.036224520646033896,0.1173,0.0148,LOW,20260427_163314,2026-04-27 16:33:25
road_15644,road_15644,road_1703,road_1775,road,Trunk,10.8457,100.0,0.108457,0.4556,0.0,0.0,0.0,0.5942065046,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1895,0.0,0.0,0.0,0.1895,0.0,0.1137,0.03607017264698863,0.1168,0.0133,LOW,20260427_163314,2026-04-27 16:33:25
road_1203,road_1203,road_1704,road_1705,road,Primary,14.3187,80.0,0.178984,0.5118,0.0,0.0,0.0,0.595224566904,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2132,0.0,0.0,0.0,0.2132,0.0,0.1279,0.004947410295170658,0.016,0.002,LOW,20260427_163314,2026-04-27 16:33:25
road_18631,road_18631,road_1704,road_15276,road,Primary,3.2002,80.0,0.040003,0.5457,0.0,0.0,0.0,0.607953936216,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2322,0.0,0.0,0.0,0.2322,0.0,0.1393,0.0028718275121330256,0.0093,0.0013,LOW,20260427_163314,2026-04-27 16:33:25
road_25817,road_25817,road_1705,road_8379,road,Primary,0.2389,80.0,0.002986,0.4735,0.0,0.0,0.0,0.52134772426,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1728,0.0,0.0,0.0,0.1728,0.0,0.1037,0.0050263346328267965,0.0163,0.0017,LOW,20260427_163314,2026-04-27 16:33:25
road_25379,road_25379,road_1706,road_1707,road,Primary,2.9518,80.0,0.036897,0.575,0.0,0.0,0.0,0.639968054,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2576,0.0,0.0,0.0,0.2576,0.0,0.1546,0.0027133423502267483,0.0088,0.0014,LOW,20260427_163314,2026-04-27 16:33:25
road_18632,road_18632,road_1706,road_15276,road,Primary,0.8074,80.0,0.010093,0.5509,0.0,0.0,0.0,0.607947105304,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2344,0.0,0.0,0.0,0.2344,0.0,0.1406,0.002792584931179887,0.009,0.0013,LOW,20260427_163314,2026-04-27 16:33:25
road_15610,road_15610,road_1707,road_1712,road,Primary,0.0889,80.0,0.001111,0.5824,0.0,0.0,0.0,0.6408678115840001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2613,0.0,0.0,0.0,0.2613,0.0,0.1568,0.0026340997692736096,0.0085,0.0013,LOW,20260427_163314,2026-04-27 16:33:25
road_15611,road_15611,road_1707,road_1713,road,Primary,0.1509,80.0,0.001886,0.5764,0.0,0.0,0.0,0.634422706544,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.256,0.0,0.0,0.0,0.256,0.0,0.1536,0.0,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1206,road_1206,road_1708,road_1709,road,Primary,0.3287,80.0,0.004109,0.5108,0.0,0.0,0.0,0.5626187598240001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2012,0.0,0.0,0.0,0.2012,0.0,0.1207,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_5892,road_5892,road_1709,road_6382,road,Primary,0.1397,80.0,0.001746,0.5157,0.0,0.0,0.0,0.5675869904760001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2049,0.0,0.0,0.0,0.2049,0.0,0.1229,0.00015912164850027846,0.0005,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_1207,road_1207,road_1710,road_1711,road,Primary,2.6129,80.0,0.032661,0.5937,0.0,0.0,0.0,0.6598956264120001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2742,0.0,0.0,0.0,0.2742,0.0,0.1645,0.0002386824727504177,0.0008,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_15608,road_15608,road_1710,road_1714,road,Primary,0.1789,80.0,0.002236,0.5894,0.0,0.0,0.0,0.648803952104,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2677,0.0,0.0,0.0,0.2677,0.0,0.1606,0.0003182432970005569,0.001,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_1211,road_1211,road_1711,road_1715,road,Trunk,0.116,100.0,0.00116,0.613,0.0,0.0,0.0,0.76660554,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.329,0.0,0.0,0.0,0.329,0.0,0.1974,7.956082425013923e-05,0.0003,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_1213,road_1213,road_1711,road_1716,road,Trunk,0.069,100.0,0.00069,0.6216,0.0,0.0,0.0,0.7772144520000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3382,0.0,0.0,0.0,0.3382,0.0,0.2029,7.956082425013923e-05,0.0003,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_1208,road_1208,road_1712,road_1713,road,Primary,0.0059,80.0,7.4e-05,0.5791,0.0,0.0,0.0,0.637025033436,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2582,0.0,0.0,0.0,0.2582,0.0,0.1549,0.002554857188320471,0.0083,0.0013,LOW,20260427_163314,2026-04-27 16:33:25
road_1210,road_1210,road_1713,road_1714,road,Primary,0.1551,80.0,0.001939,0.5808,0.0,0.0,0.0,0.639276361152,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2599,0.0,0.0,0.0,0.2599,0.0,0.1559,0.0003978041212506962,0.0013,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_15606,road_15606,road_1713,road_13569,road,Primary,0.0444,80.0,0.000555,0.5761,0.0,0.0,0.0,0.633822546896,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2556,0.0,0.0,0.0,0.2556,0.0,0.1534,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_15607,road_15607,road_1714,road_13569,road,Primary,0.1633,80.0,0.002041,0.5739,0.0,0.0,0.0,0.631702358628,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2538,0.0,0.0,0.0,0.2538,0.0,0.1523,0.0,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1214,road_1214,road_1717,road_1718,road,Trunk,3.378,100.0,0.03378,0.0487,0.0,0.0,0.0,0.061697543,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0021,0.0,0.0,0.0,0.0021,0.0,0.0013,0.09023168112021641,0.2922,0.0004,LOW,20260427_163314,2026-04-27 16:33:25
road_6684,road_6684,road_1717,road_7134,road,Trunk,0.9612,100.0,0.009612,0.0576,0.0,0.0,0.0,0.0722768256,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0029,0.0,0.0,0.0,0.0029,0.0,0.0017,0.0,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_19903,road_19903,road_1717,road_12397,road,Trunk,0.3698,100.0,0.003698,0.0569,0.0,0.0,0.0,0.0712302081,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0028,0.0,0.0,0.0,0.0028,0.0,0.0017,0.09025077571803644,0.2923,0.0005,LOW,20260427_163314,2026-04-27 16:33:25
road_13707,road_13707,road_1718,road_6762,road,Trunk,0.253,100.0,0.00253,0.0458,0.0,0.0,0.0,0.057307937,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0018,0.0,0.0,0.0,0.0018,0.0,0.0011,0.09021608719866338,0.2922,0.0003,LOW,20260427_163314,2026-04-27 16:33:25
road_1217,road_1217,road_1720,road_1721,road,Trunk,3.2072,100.0,0.032072,0.2623,0.0,0.0,0.0,0.3320812428,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.061,0.0,0.0,0.0,0.061,0.0,0.0366,0.02168430264937545,0.0702,0.0026,LOW,20260427_163314,2026-04-27 16:33:25
road_2768,road_2768,road_1720,road_3384,road,Trunk,3.0136,100.0,0.030136,0.256,0.0,0.0,0.0,0.323857408,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.058,0.0,0.0,0.0,0.058,0.0,0.0348,1.2729731880022278e-06,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_2772,road_2772,road_1720,road_3388,road,Trunk,0.5853,100.0,0.005853,0.2238,0.0,0.0,0.0,0.2804049507,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0439,0.0,0.0,0.0,0.0439,0.0,0.0263,0.01964436311560188,0.0636,0.0017,LOW,20260427_163314,2026-04-27 16:33:25
road_24529,road_24529,road_1721,road_11276,road,Trunk,0.067,100.0,0.00067,0.2562,0.0,0.0,0.0,0.32033582699999996,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0574,0.0,0.0,0.0,0.0574,0.0,0.0344,1.2729731880022278e-06,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_17037,road_17037,road_1721,road_3384,road,Trunk,0.2053,100.0,0.002053,0.257,0.0,0.0,0.0,0.32151381050000005,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0578,0.0,0.0,0.0,0.0578,0.0,0.0347,7.828785106213701e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_17039,road_17039,road_1721,road_14372,road,Trunk,0.2029,100.0,0.002029,0.2582,0.0,0.0,0.0,0.3230119439,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0584,0.0,0.0,0.0,0.0584,0.0,0.035,0.021838332405123718,0.0707,0.0025,LOW,20260427_163314,2026-04-27 16:33:25
road_1218,road_1218,road_1722,road_1723,road,Trunk,10.2305,100.0,0.102305,0.0269,0.0,0.0,0.0,0.035001002249999996,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0007,0.0,0.0,0.0,0.0007,0.0,0.0004,0.013498607685575623,0.0437,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_17551,road_17551,road_1722,road_14656,road,Trunk,0.4953,100.0,0.004953,0.0047,0.0,0.0,0.0,0.0058866395499999995,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013420638077810488,0.0435,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_26324,road_26324,road_1723,road_16110,road,Trunk,0.0646,100.0,0.000646,0.0586,0.0,0.0,0.0,0.07326892780000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.003,0.0,0.0,0.0,0.003,0.0,0.0018,0.013576577293340759,0.044,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_1219,road_1219,road_1724,road_1725,road,Primary,28.1436,80.0,0.351795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033265971835468216,0.0108,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24025,road_24025,road_1724,road_17883,road,Primary,0.1109,80.0,0.001386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032483093324846848,0.0105,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_10111,road_10111,road_1725,road_10101,road,Primary,0.1806,80.0,0.002257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003404885034608959,0.011,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24024,road_24024,road_1726,road_17883,road,Primary,2.9396,80.0,0.036745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031700214814225475,0.0103,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1223,road_1223,road_1727,road_1730,road,Trunk,3.9416,100.0,0.039416,0.0013,0.0,0.0,0.0,0.0016506203999999997,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011139151881613494,0.0361,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1222,road_1222,road_1728,road_1729,road,Trunk,6.2223,100.0,0.062223,0.003,0.0,0.0,0.0,0.0038433345000000005,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013264698862280214,0.043,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1224,road_1224,road_1728,road_1730,road,Trunk,15.0403,100.0,0.150403,0.0013,0.0,0.0,0.0,0.0017227619499999998,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013186729254515077,0.0427,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_17550,road_17550,road_1729,road_14656,road,Trunk,2.559,100.0,0.02559,0.0045,0.0,0.0,0.0,0.005682577499999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01334266847004535,0.0432,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1225,road_1225,road_1731,road_1732,road,Trunk,14.5186,100.0,0.145186,0.265,0.0,0.0,0.0,0.350487145,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.065,0.0,0.0,0.0,0.065,0.0,0.039,0.013888455724401306,0.045,0.0018,LOW,20260427_163314,2026-04-27 16:33:25
road_4001,road_4001,road_1731,road_4701,road,Trunk,9.7588,100.0,0.097588,0.071,0.0,0.0,0.0,0.09221437399999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0046,0.0,0.0,0.0,0.0046,0.0,0.0028,0.01381048611663617,0.0447,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_21738,road_21738,road_1732,road_16662,road,Trunk,0.1703,100.0,0.001703,0.3635,0.0,0.0,0.0,0.45468452025,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1157,0.0,0.0,0.0,0.1157,0.0,0.0694,0.013966425332166441,0.0452,0.0031,LOW,20260427_163314,2026-04-27 16:33:25
road_1229,road_1229,road_1739,road_1740,road,Trunk,17.8209,100.0,0.178209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005903413159360331,0.0191,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_21612,road_21612,road_1739,road_16604,road,Trunk,0.3141,100.0,0.003141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952104383801417,0.0193,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_21586,road_21586,road_1740,road_16589,road,Trunk,0.1852,100.0,0.001852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005855358421513247,0.019,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1230,road_1230,road_1741,road_1742,road,Trunk,1.1579,100.0,0.011579,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018222611186251892,0.059,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24309,road_24309,road_1741,road_18029,road,Trunk,3.241,100.0,0.03241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01814718752486276,0.0588,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24806,road_24806,road_1742,road_15555,road,Trunk,0.4911,100.0,0.004911,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01829803484764102,0.0593,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1231,road_1231,road_1743,road_1744,road,Trunk,0.7501,100.0,0.007501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00665128490731164,0.0215,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_7467,road_7467,road_1743,road_7862,road,Trunk,0.2603,100.0,0.002603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006602593682870555,0.0214,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24863,road_24863,road_1744,road_18296,road,Trunk,1.4757,100.0,0.014757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006699976131752725,0.0217,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1234,road_1234,road_1748,road_1749,road,Primary,0.1406,80.0,0.001757,0.7258,0.0,0.0,0.0,0.798829008912,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.4059,0.0,0.0,0.0,0.4059,0.0,0.2435,0.0,0.0,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6609,road_6609,road_1748,road_7069,road,Primary,0.0479,80.0,0.000599,0.7274,0.0,0.0,0.0,0.800293306824,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.4075,0.0,0.0,0.0,0.4075,0.0,0.2445,0.00031903890524305836,0.001,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_24557,road_24557,road_1748,road_14110,road,Primary,3.9844,80.0,0.049805,0.7454,0.0,0.0,0.0,0.833007875744,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.4346,0.0,0.0,0.0,0.4346,0.0,0.2608,0.0002394780809929191,0.0008,0.0002,LOW,20260427_163314,2026-04-27 16:33:25
road_11673,road_11673,road_1749,road_11047,road,Trunk,0.9172,100.0,0.009172,0.7071,0.0,0.0,0.0,0.8871177606,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.4391,0.0,0.0,0.0,0.4391,0.0,0.2635,3.166520805155542e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_21122,road_21122,road_1749,road_13250,road,Trunk,0.9348,100.0,0.009348,0.7181,0.0,0.0,0.0,0.9009813994,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.4529,0.0,0.0,0.0,0.4529,0.0,0.2717,4.789561619858382e-05,0.0002,0.0001,LOW,20260427_163314,2026-04-27 16:33:25
road_1243,road_1243,road_1759,road_1760,road,Primary,2.1824,80.0,0.02728,0.4347,0.0,0.0,0.0,0.48234423283199995,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1468,0.0,0.0,0.0,0.1468,0.0,0.0881,0.008568859893388497,0.0278,0.0024,LOW,20260427_163314,2026-04-27 16:33:25
road_4980,road_4980,road_1759,road_1765,road,Primary,0.1766,80.0,0.002208,0.4283,0.0,0.0,0.0,0.4714628062320001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1413,0.0,0.0,0.0,0.1413,0.0,0.0848,0.008506802450473387,0.0275,0.0023,LOW,20260427_163314,2026-04-27 16:33:25
road_8280,road_8280,road_1760,road_2288,road,Primary,0.3605,80.0,0.004506,0.4175,0.0,0.0,0.0,0.4599122385,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1344,0.0,0.0,0.0,0.1344,0.0,0.0806,0.00613127536001273,0.0199,0.0016,LOW,20260427_163314,2026-04-27 16:33:25
road_6781,road_6781,road_1761,road_1762,road,Primary,10.6508,80.0,0.133135,0.4054,0.0,0.0,0.0,0.46493847100800006,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1319,0.0,0.0,0.0,0.1319,0.0,0.0791,0.008935794414830138,0.0289,0.0023,LOW,20260427_163314,2026-04-27 16:33:25
road_24602,road_24602,road_1761,road_18151,road,Primary,0.0506,80.0,0.000633,0.3906,0.0,0.0,0.0,0.4297469631840001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1175,0.0,0.0,0.0,0.1175,0.0,0.0705,3.134696475455486e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_24603,road_24603,road_1761,road_16538,road,Primary,6.828,80.0,0.08535,0.3504,0.0,0.0,0.0,0.39596713728000005,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0971,0.0,0.0,0.0,0.0971,0.0,0.0583,0.008952502187922668,0.029,0.0017,LOW,20260427_163314,2026-04-27 16:33:25
road_14423,road_14423,road_1762,road_2445,road,Primary,0.0444,80.0,0.000555,0.3824,0.0,0.0,0.0,0.4207147056640001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1126,0.0,0.0,0.0,0.1126,0.0,0.0676,0.008935476171533138,0.0289,0.002,LOW,20260427_163314,2026-04-27 16:33:25
road_1245,road_1245,road_1763,road_1764,road,Primary,0.183,80.0,0.002288,0.3722,0.0,0.0,0.0,0.40971969544,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1067,0.0,0.0,0.0,0.1067,0.0,0.064,0.0082283395655979,0.0266,0.0017,LOW,20260427_163314,2026-04-27 16:33:25
road_6778,road_6778,road_1763,road_7225,road,Primary,5.9282,80.0,0.074103,0.3749,0.0,0.0,0.0,0.42216892159200003,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1108,0.0,0.0,0.0,0.1108,0.0,0.0665,0.00821656456360888,0.0266,0.0018,LOW,20260427_163314,2026-04-27 16:33:25
road_4978,road_4978,road_1764,road_5541,road,Primary,6.0207,80.0,0.075259,0.3705,0.0,0.0,0.0,0.41736494514,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1082,0.0,0.0,0.0,0.1082,0.0,0.0649,3.309730288805792e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_14006,road_14006,road_1764,road_5542,road,Primary,6.0188,80.0,0.075235,0.3645,0.0,0.0,0.0,0.41060295144,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1048,0.0,0.0,0.0,0.1048,0.0,0.0629,0.008207335507995864,0.0266,0.0017,LOW,20260427_163314,2026-04-27 16:33:25
road_4979,road_4979,road_1765,road_5542,road,Primary,11.8558,80.0,0.148198,0.445,0.0,0.0,0.0,0.5127136564,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1597,0.0,0.0,0.0,0.1597,0.0,0.0958,0.008398440607844698,0.0272,0.0026,LOW,20260427_163314,2026-04-27 16:33:25
road_6783,road_6783,road_1765,road_5541,road,Primary,11.8618,80.0,0.148273,0.4072,0.0,0.0,0.0,0.469172549824,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.1337,0.0,0.0,0.0,0.1337,0.0,0.0802,4.630439971358104e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1247,road_1247,road_1766,road_1767,road,Trunk,0.0968,100.0,0.000968,0.5993,0.0,0.0,0.0,0.7494150612000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3144,0.0,0.0,0.0,0.3144,0.0,0.1886,0.03451619062773491,0.1118,0.0211,LOW,20260427_163314,2026-04-27 16:33:25
road_9163,road_9163,road_1766,road_1768,road,Trunk,0.1992,100.0,0.001992,0.601,0.0,0.0,0.0,0.751848596,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3163,0.0,0.0,0.0,0.3163,0.0,0.1898,1.7980746280531466e-05,0.0001,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6886,road_6886,road_1766,road_7321,road,Trunk,0.0907,100.0,0.000907,0.6022,0.0,0.0,0.0,0.7530230976999999,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3174,0.0,0.0,0.0,0.3174,0.0,0.1904,6.189832126660832e-05,0.0002,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_6887,road_6887,road_1766,road_7322,road,Trunk,0.3218,100.0,0.003218,0.6078,0.0,0.0,0.0,0.7607279502,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3237,0.0,0.0,0.0,0.3237,0.0,0.1942,0.03941395496857348,0.1276,0.0248,LOW,20260427_163314,2026-04-27 16:33:25
road_6890,road_6890,road_1766,road_7317,road,Primary,0.05,80.0,0.000625,0.6005,0.0,0.0,0.0,0.66068211,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2777,0.0,0.0,0.0,0.2777,0.0,0.1666,0.005724560426446018,0.0185,0.0031,LOW,20260427_163314,2026-04-27 16:33:25
road_6891,road_6891,road_1766,road_7325,road,Primary,0.1737,80.0,0.002171,0.6088,0.0,0.0,0.0,0.6701452936640001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2856,0.0,0.0,0.0,0.2856,0.0,0.1714,0.002317129445461055,0.0075,0.0013,LOW,20260427_163314,2026-04-27 16:33:25
road_1728,road_1728,road_1767,road_2337,road,Trunk,1.6841,100.0,0.016841,0.5849,0.0,0.0,0.0,0.73605015045,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.3014,0.0,0.0,0.0,0.3014,0.0,0.1808,0.03447195480945183,0.1116,0.0202,LOW,20260427_163314,2026-04-27 16:33:25
road_16887,road_16887,road_1769,road_12097,road,Primary,0.0503,80.0,0.000629,0.5186,0.0,0.0,0.0,0.570574776552,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.2071,0.0,0.0,0.0,0.2071,0.0,0.1243,7.956082425013923e-05,0.0003,0.0,LOW,20260427_163314,2026-04-27 16:33:25
road_1250,road_1250,road_1770,road_1771,road,Trunk,10.1193,100.0,0.101193,0.1872,0.0,0.0,0.0,0.24347166480000001,0.0,0.0,0.0,0.7,0.4,0.45,0.6,0.0319,0.0,0.0,0.0,0.0319,0.0,0.0191,0.027571644522237253,0.0893,0.0017,LOW,20260427_163314,2026-04-27 16:33:25
